Sample,red,green,blue,black,N1,N2,N3,N4,Material
4208,9.062602246336908,5.881965572224298,4.09665183522541,52.97567898493847,7.161063795146459,7.033227524903728,6.430090018543908,5.003902695959926,8.0
2021_Sep_01_SR-3501_SN19387Q4__00233.sed,9.988079600239695,6.600078800619119,4.748798177155144,59.925836899539675,8.043755581525618,7.830718095335596,7.08438472273413,5.68116469862337,4.0
aug_4.0_19e65516,9.978712077516413,6.627575508971628,4.748323843741945,59.42501174912815,8.110543625311804,7.902871113197996,7.128648824632117,5.730708042569533,4.0
aug_5.0_717e87a6,9.360001722323346,6.146846634721231,4.416438585672662,54.459316078030795,7.452941976745381,7.295047368975929,6.749849538878307,5.300046004386147,5.0
1407,9.573703537717721,6.465541779374294,4.600388783984621,58.396404970216146,7.755845340162488,7.551157147544328,7.117700537087344,5.60683310102255,7.0
2103,6.945318066468963,4.670711477537268,3.4985580324668297,39.20495737680832,5.136638889716395,5.2494739256074485,5.33823444883281,4.0963862312993,8.0
2021_Aug_31_SR-3501_SN19387Q4__00182.sed,8.236307788891766,5.323350361314542,3.8646483045231976,51.037712014457185,6.799508200085102,6.5635273869945925,6.036569739678509,4.70396713033797,2.0
aug_3.0_6406411f,9.995508136609008,6.579011932397131,4.7295286928596,57.62875116927578,7.852726410021249,7.765436787767523,7.2058096018646065,5.647556879723455,3.0
3087,7.960840191437087,5.0365529991736,3.718749555750175,47.718962963530785,6.362061733571424,6.24175729479124,5.844959893008243,4.603459693268505,8.0
2021_Aug_31_SR-3501_SN19387Q4__00199.sed,8.600683740920838,5.608045400184614,4.172932212209323,54.07579320644149,7.288657003739143,6.87366612126464,6.284887767937633,4.907878792495181,2.0
3525,9.804867947671744,6.571715085442828,4.733016171256421,58.785973468989795,8.093225081152456,8.019608853179538,7.179235905973309,5.719641282395624,9.0
4296,9.935257724622748,6.355227388347945,4.669721722735819,58.14240585762091,7.731036823759055,7.784263110182733,7.139219084942658,5.688739532600921,7.0
601,8.413087094241,5.479270487568066,3.851534416485136,48.486737395255304,6.567630913641626,6.546738927721912,5.908271593199541,4.707994583704248,7.0
2827,9.020128261507974,5.979944559850578,4.435097618293575,53.02329848409714,7.164421391519778,7.186311198317894,6.666261128856447,5.3829676244569304,7.0
2021_Aug_30_SR-3501_SN19387Q4__00095.sed,9.807543398621945,6.513996277444231,4.645044127413752,57.31952574054348,7.825974581401092,7.75427568258431,7.100376204271909,5.596907385301233,1.0
4018,8.283251247007243,5.589377092432869,4.141156709957945,49.40415167952692,6.587919589702239,6.581452470176113,6.277356400594851,4.814502940609572,8.0
2021_Aug_31_SR-3501_SN19387Q4__00009.sed,6.921770296074563,4.604130113583734,3.4104270583508196,42.95434422702367,5.561429567038116,5.601865302061945,5.036556910517032,3.998369941294501,2.0
2021_Sep_01_SR-3501_SN19387Q4__00261.sed,9.998146905506854,6.624424059399158,4.774551622564239,58.645333863861374,7.8489169971127115,7.965199085618432,7.193860726899384,5.881408044624457,4.0
4191,7.34474179276496,4.759964598812839,3.411833816648536,44.16124416052439,5.851207619309898,5.813529352335495,5.297302340448256,4.152429818292408,8.0
4091,10.054725888571657,6.4808926054393705,4.798980425300685,58.22634027505806,7.973744317753264,7.860782508561807,7.307835972955188,5.745409860528092,9.0
3988,7.837947525172622,5.1668488103105545,3.8085445598403433,48.421851826884236,6.267141816506933,6.444879561605269,6.000669193652404,4.678611757694682,8.0
2021_Aug_31_SR-3501_SN19387Q4__00323.sed,8.818870882308175,5.71942696624116,4.2035926222314455,54.77882683455413,7.319259479105834,7.105059916499533,6.270261090208914,5.072121725244633,2.0
4031,8.743891996113868,5.811786735525919,4.338763739988165,53.03946690899365,6.998955476041005,7.036949422930733,6.548827274308361,5.059726409554274,8.0
1544,9.961718306546691,6.676790092512044,4.733732639842278,59.02116505902639,8.19492603760483,7.944140229842925,7.14356959759631,5.739450652506051,9.0
362,9.501133269448257,6.429060730128493,4.646057827665604,56.704389908270635,7.555168702219967,7.463028288735666,6.95895094307025,5.536616321483177,4.0
2021_Aug_31_SR-3501_SN19387Q4__00263.sed,7.2612673757319905,4.677770670076709,3.5993626753083414,46.01190129684665,6.094687414455509,5.893872324222606,5.432052387350983,4.2833803237162,2.0
4423,9.649132431819492,6.311349765751492,4.600746021377478,58.16798868568829,7.711782998045471,7.622946649029672,7.045138669225742,5.631252154434742,2.0
1023,8.96303756071323,5.841446037887521,4.095983893356994,52.08859006724684,6.954101526479636,6.880857511848967,6.292959780313318,5.03477445162652,2.0
2398,9.675782856056397,6.423177947623962,4.559502258672319,57.637571453872916,7.704960559009012,7.662824071905897,7.039492045804871,5.5840614306205145,2.0
3071,4.879809368104741,2.9986412588839664,2.062223438986689,28.97040618261724,3.8097886392641085,3.8929332930317,3.53422868601732,2.641588891970251,8.0
aug_1.0_0b7684a4,6.940861074077202,4.333345769362711,3.121287183548477,43.22889937084238,5.678727396092003,5.668104451660186,5.084726368451407,3.9041346304484392,1.0
1268,7.732929058606694,4.966761210203493,3.6154390135071623,46.395545549822394,6.173648513892077,6.084100807525175,5.581137337712404,4.396099450615732,8.0
4380,9.81906322188653,6.549103038711256,4.770232388454297,58.745265556605915,7.806112208140681,7.796538726453623,7.198641207646134,5.686931798348932,9.0
2021_Sep_01_SR-3501_SN19387Q4__00680.sed,9.765764122873724,6.360994092059079,4.627804229982032,57.648252797148466,7.894089637930778,7.556658975801029,7.049946512242183,5.631646163647075,5.0
2021_Sep_01_SR-3501_SN19387Q4__00024.sed,9.842629419767212,6.540717034264344,4.726923757949645,57.987054128487515,7.946210129621188,7.6016950597045705,7.080923113903572,5.6343836733966155,0.0
aug_1.0_55a29011,8.218996746251571,5.356944620886864,3.8754666440926475,51.61882962435488,6.694779207774403,6.757171854130237,6.023560115303731,4.679040465617947,1.0
3084,7.807777669641216,5.010114665707834,3.6011666541293925,46.804758373297496,6.2444258740075576,6.156338363908746,5.770326848621364,4.414666279347735,8.0
2021_Aug_30_SR-3501_SN19387Q4__00041.sed,9.692597567478602,6.178346832167185,4.393648342729433,56.47313383028359,7.624798121096063,7.533582380663709,6.966609655484018,5.384943674323225,1.0
2021_Aug_31_SR-3501_SN19387Q4__00346.sed,9.927486588430074,6.403853263130367,4.704993296341244,58.58558808666725,7.937662437095985,7.735793773739416,7.067746409256615,5.64813067114104,0.0
2021_Sep_01_SR-3501_SN19387Q4__00747.sed,9.610962362866035,6.44786851357313,4.525733378931806,57.14072873039277,7.73563303521336,7.615177658309596,6.936798354258715,5.4750375301058,6.0
2021_Sep_01_SR-3501_SN19387Q4__00278.sed,10.062449462488356,6.525828990556353,4.773916380996885,59.27979215300868,8.007181961211655,7.790223952776087,7.23580690418802,5.775067565278567,4.0
4384,9.919885328993699,6.570730461899737,4.734392292324135,59.013224431171984,7.866854986447025,7.821214306122134,7.288105975756715,5.726460766782755,9.0
1082,8.072310056096232,5.364597503819845,3.8054724749804074,47.65927476560399,6.4640065790463455,6.369986403601584,5.843243147545269,4.598096668047931,7.0
2021_Sep_01_SR-3501_SN19387Q4__00306.sed,9.902184120032805,6.6119718894327,4.755618171002962,58.94539512298256,8.052825698120929,7.699648948184083,7.213633791349731,5.766956741954053,4.0
2021_Aug_31_SR-3501_SN19387Q4__00669.sed,9.843214815218795,6.381252648477853,4.769603420125799,58.460579135952834,7.9182390193990875,7.807095780574423,7.221872141906275,5.774957628782869,3.0
1093,9.84230550792379,6.457028745227441,4.604917405032076,58.56411357645046,7.798465039103966,7.8406254430130815,7.067306873271155,5.658498714353422,7.0
2021_Aug_31_SR-3501_SN19387Q4__00171.sed,8.049151420459077,5.2324307190319095,3.8963616814614834,50.00333602033917,6.611919807152428,6.625064518167276,5.806510099399947,4.592819141882697,2.0
2021_Aug_31_SR-3501_SN19387Q4__00546.sed,9.72371615946149,6.3952140309693375,4.710632675990083,58.234866781777775,7.898199800058557,7.7191583402572945,7.165638057725237,5.564771638356753,3.0
aug_3.0_a9a9b02e,9.680031192454697,6.270413442834656,4.516317144474244,57.590242108121245,7.721441554974138,7.591532009062069,7.0832230923126165,5.460871856424427,3.0
aug_1.0_cb5acaba,8.873989957158745,5.6881802490414435,4.101357582241738,54.06132386448775,7.265704338417451,7.114316385673729,6.465732504560726,4.888241225293924,1.0
aug_1.0_6dea5d40,9.681925932333401,6.280947888930525,4.486549260207061,56.22694963952807,7.5716951833931345,7.51791781179387,6.972154363016453,5.486423114713073,1.0
5325,8.817213439955482,5.834527774629424,4.128879704790004,52.883059328171036,7.059354050447899,7.135570491363806,6.424662343025149,5.107524899020717,7.0
2402,9.778484401782592,6.344747069936076,4.600626000716057,57.75484641522275,7.697974511549263,7.726148964501027,7.080494569721281,5.658488998875848,2.0
2849,9.802348303849028,6.496359176111197,4.641204260654082,57.7046285614935,7.787953218433152,7.643799173832197,7.026094513185477,5.656116065306398,7.0
aug_0.0_acb774ff,9.902905791261118,6.647478016916429,4.727126107000533,59.03786827730268,7.898137946319528,7.934894346875376,7.111648797861703,5.724629698078737,0.0
1382,8.869512031101271,5.83536842968356,4.235623971049636,53.38501740058435,7.048853213602787,7.053807071658459,6.499372763489494,5.167112074810838,8.0
2021_Sep_01_SR-3501_SN19387Q4__01026.sed,7.592215278022146,4.820782762111706,3.614355359001564,48.83254000818808,6.518612795606484,6.31836149871339,5.680559617747342,4.2794219954473975,6.0
2383,7.686540400068059,5.103026026391921,3.623957632992129,45.82660847397213,6.202980638670456,6.0826328682592115,5.593651662934322,4.468280329006703,2.0
2021_Sep_01_SR-3501_SN19387Q4__00299.sed,10.007356156187694,6.580927638546597,4.756401453503813,58.82570400083578,7.929334804104516,7.812345663456267,7.400161450611693,5.74215247065104,4.0
3215,8.446895383640664,5.391028611191282,3.8375579520535688,49.877525353185284,6.554648504235659,6.516835202242079,6.005509770942165,4.731048481450466,7.0
2021_Aug_30_SR-3501_SN19387Q4__00271.sed,6.896880997536997,4.29650918950404,3.108940348146236,43.401103024880776,5.599811478508959,5.559079260426547,5.094149352942104,3.937730576068651,1.0
2021_Aug_31_SR-3501_SN19387Q4__00273.sed,7.428360841816055,4.946294164768429,3.657508790292858,46.8150689229833,6.217980525882087,6.183140634669469,5.66271144101212,4.390990700914042,2.0
2021_Aug_30_SR-3501_SN19387Q4__00021.sed,9.395049053267861,6.140006733681672,4.397248857044267,56.291990519060796,7.467244667552043,7.322199336447015,6.772981938012911,5.366835020852943,1.0
2059,8.031088098720161,5.318118005981768,3.8206573964473205,47.93942668161119,6.336341515541308,6.3838661739025735,5.958614379495496,4.600829741817355,8.0
2021_Sep_01_SR-3501_SN19387Q4__00506.sed,9.281474878063685,6.110092151558288,4.400989015459702,54.655427330958005,7.449532829961798,7.204168964440931,6.874802898312013,5.283710238476588,5.0
3498,9.922868564059113,6.430100538169873,4.63502077177646,58.63897007534184,7.947988986642874,7.723918322992571,7.132287062958267,5.590527121025948,7.0
1931,9.358485710047301,6.04631446436028,4.416519549014546,55.36133906179145,7.458301895981798,7.393328386955943,6.798783308300721,5.28207848151115,2.0
1272,9.422455654792197,6.141691037794561,4.5176490156752545,55.180815693174964,7.53234572535836,7.233852988259573,6.803922750470851,5.429460788096655,9.0
4356,9.921317169255634,6.567056698050483,4.7777848165333054,59.15755429366694,7.9376793922872935,7.810853745033895,7.251069691334652,5.761612264281714,9.0
aug_3.0_b9de69d3,9.256048492139817,6.219514251993717,4.474007927092758,55.81373016482737,7.645479037971213,7.338876681266914,6.95470890076327,5.425790204265726,3.0
aug_1.0_9b28cf78,9.556780603476573,6.2078357127728285,4.539325898677639,56.551844024102074,7.574552609294189,7.466362973277494,6.88223415435468,5.5175638468593755,1.0
2021_Sep_01_SR-3501_SN19387Q4__00313.sed,10.009404175923894,6.681041448609364,4.65122331251582,58.15761274315562,8.080153951340666,7.925289375611058,7.1990995042970924,5.792341746736148,4.0
959,9.613003895036998,6.391587143661184,4.59422983608908,57.36253440192129,7.64377304007813,7.587065103969154,7.032086844262622,5.53212319373106,9.0
2288,8.44084598932614,5.625618856328044,4.00931045265149,49.585000595267175,6.801606669778408,6.523320363677994,6.037007372398122,4.784870019742367,7.0
2021_Aug_30_SR-3501_SN19387Q4__00105.sed,9.817175330697589,6.514762363352464,4.695802913335077,59.32742135066929,7.7423580256800895,7.738312185379889,7.049563902803587,5.5713621194982785,1.0
3617,9.115867964745558,5.868375402579651,4.339309546440679,54.608977450185556,7.233665083428919,7.236829717608763,6.565071762375454,5.227405491523913,8.0
aug_1.0_c32f26a3,7.513496364973095,4.75672381644929,3.5088695181288196,47.33260953684528,6.1781943256085485,6.084667817948093,5.523342690084194,4.298314404581615,1.0
957,9.702395766406678,6.5208550721414404,4.590392271830654,57.810631699912676,7.678863959482987,7.811268587617861,7.017783394796697,5.563009250296481,9.0
2021_Sep_01_SR-3501_SN19387Q4__00027.sed,9.85667957368394,6.575668114266562,4.8155227652406944,58.7594120076072,7.968848817590683,7.84832067137352,7.279227315592717,5.695355927315175,4.0
512,4.713444031281048,2.902886901092604,2.0950533928366033,28.54308034391184,3.6244958992604013,3.736371350036866,3.3355613183792814,2.5919435384462095,8.0
2021_Aug_31_SR-3501_SN19387Q4__00598.sed,9.557545560470347,6.326370882938851,4.471871871077358,56.458356779174466,7.881938461795063,7.66338018777518,7.017685681239597,5.59235669862866,3.0
2021_Sep_01_SR-3501_SN19387Q4__00021.sed,9.912940434323694,6.50858274466466,4.7501773862976835,58.22883814193686,7.719117315209917,7.6549924568906365,7.1903674540422955,5.657376566972306,0.0
3987,7.884958261076206,5.347411807341439,3.9212090941385136,49.0262183903243,6.306768588406122,6.4094963594934855,6.005319761929355,4.60043774596655,8.0
918,9.557101213874356,6.211223072866107,4.438836849160796,56.64242422586064,7.53533438099803,7.405230563815662,6.946374481012479,5.459170973454281,2.0
2021_Aug_31_SR-3501_SN19387Q4__00167.sed,7.91878890665348,5.0862962347612966,3.820545097706153,50.00283787095377,6.459060398533631,6.423596629946626,6.030840242594945,4.607663860533614,2.0
3209,9.61260985482274,6.269541203458025,4.51963064775992,58.2902158404204,7.685776267502628,7.654349921363043,6.986221264161668,5.4645982778463456,7.0
508,4.746140045930956,2.9457254636134733,2.1058210249136415,28.364646957524048,3.6831647676279458,3.7701982588479237,3.364367395880256,2.552909557677973,8.0
1998,9.439903453511423,6.414341047399671,4.614419874590651,57.553340238638924,7.755303027283443,7.726533494818104,6.929425529884106,5.674066651400085,7.0
aug_6.0_c2977994,9.026198021628026,5.639108111409145,4.135257582353342,55.358582270179234,7.183294421227703,6.963748708312775,6.391479819179642,5.035424803593668,6.0
715,8.189353474982438,5.486744643065165,4.070710325301273,48.060477725299975,6.385453494868322,6.413650727514628,6.061597951024775,4.787671850959169,7.0
1303,8.139243351169858,5.256215666509294,3.819126831672424,47.27093312789831,6.563521133485162,6.334788745871969,5.788951883806465,4.640261079053171,2.0
2021_Sep_01_SR-3501_SN19387Q4__00345.sed,9.817097704220235,6.568841612092246,4.755549638345599,59.34670189375034,8.04319030188127,7.918307609078695,7.260877991764745,5.742720678766919,4.0
175,7.8827029655280025,5.149110930585522,3.662893151560235,45.19143490927995,6.014416715528872,6.0932759788675765,5.537737087283491,4.404341836235844,9.0
4066,9.878956296167008,6.502494148094776,4.6740508626852115,57.73056215977015,7.7515467077230324,7.657607061729294,7.145485294991325,5.649178847289457,9.0
3143,10.019116276244032,6.6576542938273935,4.818935576002001,58.72104906182547,8.000218439499386,7.844512025676045,7.252498733863887,5.844636390286324,9.0
2410,9.154810438456602,6.1987366492443385,4.3836944063452465,54.19494272475524,7.269159986288471,7.292430635501689,6.744452950039697,5.323326702938501,9.0
aug_3.0_f6b13e2b,9.680769537373276,6.3649748701158035,4.589446071487769,56.75386136563623,7.7206563750295265,7.605369084744266,7.000144833133341,5.565198221539983,3.0
2021_Aug_31_SR-3501_SN19387Q4__00429.sed,10.119115626417395,6.7687884284274435,4.672411695093246,59.222326091167375,7.969468984473701,7.823339709728625,7.1931383105637865,5.7795159024040625,0.0
2021_Aug_31_SR-3501_SN19387Q4__00519.sed,9.681561698058683,6.404684692041116,4.5761189461035405,57.969905480132105,7.813002390161201,7.560107411203473,6.970543575815932,5.4916436492405065,3.0
3211,9.782877996472493,6.407746305545714,4.606933015875401,59.252147394290446,7.773398234072856,7.912065950680623,7.082055737702958,5.562414368530228,7.0
3734,4.732366054832525,2.8135618329101564,1.9577569487847055,28.371348536849762,3.701130558943096,3.639998616830982,3.334504223039668,2.509442540922967,8.0
2422,9.842533674870424,6.71244942835793,4.715205763710956,60.15258562242139,8.020478860063312,7.789522093799405,7.386909917349312,5.753882279555204,9.0
5096,9.870092205444276,6.517145698815348,4.6913119912967245,57.63112198761104,7.96689987132875,7.69056012312195,7.281065408815332,5.711430565256962,9.0
3677,9.626489766540566,6.388097460949507,4.579630018423924,57.24279089934488,7.523671208944441,7.618255079727047,6.841761321218403,5.495038836230302,2.0
3610,8.808056850503274,5.693225286207301,4.098000881580848,52.78134454644262,6.887091728449698,6.890559575494112,6.403232392035045,5.053477879653294,8.0
1121,10.071426955486196,6.536845327684514,4.738349191366839,59.96260928187217,7.820870705167678,7.846298385573933,7.195360303012021,5.6984482513959005,9.0
4459,8.192155478789424,5.417429464859787,3.892668058923562,48.76762678548542,6.589786953627828,6.407037749065519,5.904524423785135,4.76419308483612,2.0
4907,8.772844143973966,5.887706000828772,4.275720531644593,50.291434510511394,6.721260149270168,6.704882850215125,6.397814488665894,5.133138791888032,2.0
2864,9.582221392711954,6.342452097473414,4.702172613670572,57.3804747257789,7.771333873314978,7.853733239547265,7.190128363260625,5.5642535442198415,7.0
aug_4.0_d2c03be4,9.936606810800258,6.672849600059834,4.727625466378821,59.01385382187774,7.921610990143216,8.110624437805363,7.32355790844992,5.732914306903744,4.0
aug_4.0_ceff7a9d,9.744697195244905,6.660107640933154,4.844868358717736,59.03779071575854,8.0614621643981,7.853170862139751,7.19103225184433,5.729178106296022,4.0
32,6.55158898681895,2.8769538915124753,2.2217603142175135,25.562318802836344,3.744382573375187,3.3326217966097,3.417937315068932,2.2114053211142513,9.0
658,6.211946523278883,4.132833228591772,3.1067307816095786,35.97165118822148,4.726275805385593,4.700067879394153,4.561888880957116,3.5572774787001746,8.0
3480,9.19820012172076,6.073037215032076,4.371276879097084,54.4843801986985,7.350695437905873,7.257113676389545,6.716738359362799,5.2186508599717305,7.0
3465,10.122809314792526,6.564179091862687,4.713920302347432,57.69262650082363,8.05630306603426,7.931906228082798,7.292978019306134,5.68307127699194,9.0
4149,9.795967034011632,6.490237118712042,4.7097367082552966,58.81140063663453,7.772099022834137,7.767386745168745,7.027755948134848,5.557888194675372,7.0
3896,9.524205651252993,6.243930407302179,4.6535029050988745,55.68498259620824,7.579266187026373,7.442493192545381,6.946285777248965,5.609542788111922,2.0
4642,9.29932845709915,6.108669272552025,4.404750446676616,56.111777545576736,7.512866514024726,7.30788492666519,6.722298098790481,5.332535378489611,2.0
aug_1.0_b1f69bfd,9.942230442550244,6.579100204540243,4.658306628636783,59.27165067626132,7.964286067418957,7.821566921347152,7.209272497129062,5.698937906299781,1.0
2021_Aug_31_SR-3501_SN19387Q4__00562.sed,9.853804662191202,6.496614650284102,4.677218282450784,58.15828004349011,7.81914146370608,7.885084188326434,7.123311827670465,5.665115778176083,3.0
3649,9.65960781517132,6.2609593222103825,4.619868002336227,57.541845577443794,7.7386747661351825,7.499698168549715,7.004860112744992,5.587433868095076,2.0
2021_Aug_31_SR-3501_SN19387Q4__00463.sed,9.361659399305065,6.207364021224849,4.496201155538252,55.842938541282564,7.668765460003857,7.467307660442441,6.878525465151187,5.389017501637857,3.0
2066,8.000870074243876,5.308032260832919,3.881047806246902,50.223903269856145,6.434621405940505,6.396318518314129,5.90524256437812,4.706631736866323,8.0
aug_6.0_6cd1cc64,9.710480623584104,6.572064971109481,4.627983208048149,57.64666430139452,7.893687631697118,7.606471824360338,7.0906456016104915,5.555444797497895,6.0
2021_Aug_30_SR-3501_SN19387Q4__00178.sed,8.550780190232102,5.42332091567818,3.854887652774127,52.580885954758266,6.856569326482618,6.800451285926559,6.235613548777846,4.770828315615915,1.0
439,9.338922930074224,6.311726281171917,4.512898894613506,54.36943294005658,7.366324572396477,7.287664097352736,6.7656521017518125,5.432166138247164,4.0
1945,9.428124976485396,6.066840907775433,4.488780639445953,56.67337168254072,7.774741670349867,7.5890384477666935,6.889547703094296,5.474336749114808,2.0
3499,9.710554349034506,6.597096796798663,4.719147803720702,58.428188588460316,7.91237067256527,7.71355102128159,7.100623077923047,5.692139063119271,7.0
aug_3.0_37aeaaa6,9.709350772112494,6.361521306622781,4.528210237546993,57.88937651802586,7.724760288978541,7.456514646931721,7.1216891537746685,5.62204770911513,3.0
5136,10.126651536691238,6.560803722379846,4.753326890643131,59.62272347871832,7.969872161546797,7.950634974697279,7.186211830086852,5.676951374410127,9.0
627,8.31760542252562,5.303330462780667,3.7573589796976568,48.52163971115577,6.532235828270374,6.315403973448248,5.880979968572309,4.591596426121145,7.0
2021_Aug_31_SR-3501_SN19387Q4__00309.sed,8.371433702601488,5.432381034446766,4.022418878890826,53.226834932327364,7.021790907204158,6.9438483865481615,6.184986164087168,4.779069196190395,2.0
4708,8.492215877345172,5.461636876000194,3.821137270904651,51.204367231092085,6.712064881014534,6.722193844123598,6.069804030825339,4.724943549594003,8.0
4001,5.878506650442785,3.9114177073165752,2.90951862827104,34.20516752241798,4.437486483795664,4.501698907801732,4.450233224155609,3.3579863533559826,8.0
2021_Sep_01_SR-3501_SN19387Q4__01010.sed,7.114245646495493,4.440274691884622,3.3323778873671386,46.87181321402394,6.043757798310069,5.764991692474482,5.198807604458229,4.119033067994495,6.0
15,5.12268150803865,3.166775799609256,2.165078480338013,30.270376648971094,3.9403629865630436,3.8847411995790586,3.5641197908457527,2.7309840152174836,8.0
2021_Sep_01_SR-3501_SN19387Q4__00244.sed,10.027229660543608,6.626117303779242,4.798714784132838,59.38597860095089,8.069976075590846,7.950084318814435,7.288556279471613,5.708407880262535,4.0
2021_Aug_31_SR-3501_SN19387Q4__00127.sed,6.450946540070296,4.306287721404685,3.274635083112363,40.70387556422085,5.388450059517279,5.280184168167442,4.857232660055323,3.8658108713553094,2.0
2021_Aug_31_SR-3501_SN19387Q4__00670.sed,9.770274729884395,6.528535059687338,4.7821382091926745,58.094362248612796,7.947369602262304,7.757800146173688,7.1452897028470375,5.684404942601271,3.0
5313,9.74616912707212,6.470795423640831,4.576494842379054,58.4520065801687,7.732996935745613,7.579895743594699,7.172703697918796,5.677736806824148,7.0
2021_Sep_01_SR-3501_SN19387Q4__00213.sed,9.953203248369919,6.5764571234676135,4.784835750352166,59.128572701709345,7.931799610629746,7.9357819136100165,7.226283083760191,5.687527585367909,4.0
5049,9.569820842556867,6.489210286115741,4.620544085373887,57.8451061157071,7.810575952468502,7.782530760219178,7.119688327623499,5.600473916091485,9.0
aug_4.0_9c22423c,9.649975313868508,6.61452180117765,4.8339167612366944,58.973448808224454,7.9861614305919995,7.831509686728824,7.242587391465042,5.716425426215635,4.0
2940,9.682479651818724,6.294323016765035,4.65956813509398,57.362372063644244,7.758485627225522,7.6739861011219865,7.037792560710982,5.6857593710519625,2.0
2850,9.71754523239121,6.497130142451086,4.644326774390294,58.466931346392755,7.970540809940389,7.697958720628061,7.080722504857653,5.567556701771692,7.0
862,8.076370313053456,5.225181489613398,3.726169543977912,50.570868607562446,6.577144062993916,6.552355013251309,5.95249874090499,4.609236626816367,8.0
aug_3.0_3fee2170,9.516003842332603,6.421151101764837,4.627484755870027,56.386957770426534,7.628370365934101,7.619214949285675,6.919343245853337,5.452132205868492,3.0
4226,9.857122574528216,6.471063704596716,4.701452341394128,58.20675102588442,7.821323767912852,7.703171026068197,7.1222610942495574,5.621799496307497,7.0
2021_Sep_01_SR-3501_SN19387Q4__00673.sed,9.789630621165973,6.353321990833353,4.6320399725780845,58.62013122104556,7.728707570086617,7.8521741970909575,6.96132528203038,5.532415129106849,5.0
2021_Aug_31_SR-3501_SN19387Q4__00338.sed,9.423182336276547,6.114935988610781,4.4618191240828615,57.46881393108959,7.6968599274003076,7.594054743512965,6.830242724992043,5.223208867198801,2.0
1952,7.68895876932958,4.901181177468871,3.484565130263239,45.290460082011904,6.068637221257764,5.9198201356617535,5.489797496245104,4.322952637723428,7.0
aug_3.0_588fa56c,9.447687189022071,6.337314998188663,4.616165376258853,57.16357985754614,7.712589970110737,7.744858172016,7.101190629336106,5.475158914780763,3.0
2021_Sep_03_SR-3501_SN19387Q4__00186.sed,9.983746168610807,6.747448541282318,4.750808642524659,58.86802802617935,7.893206424982979,7.993801596013711,7.2826443986935585,5.701824450782372,0.0
2021_Sep_01_SR-3501_SN19387Q4__00253.sed,10.14960445358218,6.5587051145314685,4.795418397238679,58.586672238728084,8.048735938882238,7.888485239750995,7.216469713333021,5.692394865110722,4.0
4183,9.059597666535353,6.010609082389325,4.313972681002575,54.486191089543034,7.275649831885861,7.361177990422116,6.720073333775248,5.193133541722155,8.0
aug_3.0_2978ff81,9.815250630092754,6.534298235368779,4.765141255183435,59.33577749045656,7.859052831875242,7.724504615465537,7.101898401924205,5.721100142861073,3.0
2021_Aug_30_SR-3501_SN19387Q4__00243.sed,4.556532350436832,2.812397423787608,2.0016112120414222,28.038769395441133,3.622656329392581,3.5868503979680226,3.334599812915826,2.4610553665125727,1.0
1954,7.71079011729687,4.876153871324475,3.477304362534878,45.41397242109392,6.068396798058944,5.935243934944756,5.526679272978099,4.333925757514942,7.0
5093,9.998512409351617,6.529824683545232,4.690304500990159,59.39323979772384,7.891734999439989,7.82286399685488,7.07176556586524,5.749144748639629,9.0
2021_Sep_01_SR-3501_SN19387Q4__00227.sed,9.80190365018187,6.592308012701845,4.744601670103352,59.15061412798426,7.96614571332249,7.903905067527352,7.243843625749832,5.819006366965844,4.0
aug_3.0_41f1c70e,9.683452573145965,6.503137529084873,4.705798178072134,57.79373325541702,7.940653918678996,7.754809577040912,7.162765138407527,5.652017132262378,3.0
2021_Aug_30_SR-3501_SN19387Q4__00070.sed,9.72766510733446,6.26282800832385,4.47964360227297,56.966045916966245,7.690131347771726,7.717563026780469,6.962918798670207,5.493157952541927,1.0
236,5.280400791704863,3.4647541969900395,2.5012176470773433,30.85797915799963,4.1354722792290435,4.159543093085861,3.847029766151952,3.0262110250685086,2.0
aug_0.0_5e7d11c6,9.951106569890447,6.533840866339016,4.726176600514812,59.17770898276024,7.884241949714973,8.063396471999782,7.201863723249411,5.719701489863067,0.0
2021_Aug_30_SR-3501_SN19387Q4__00008.sed,9.623991067486072,6.485754079908795,4.695763562320244,57.66334165108613,7.895070896292131,7.7197606597900235,7.20890430824036,5.697755729000154,0.0
746,9.520455904489864,6.4985334397552785,4.637258923775319,57.2203216062486,7.674830502821989,7.663675443561442,6.960430467990321,5.554044665669804,9.0
487,9.14889278452114,6.096253626648625,4.3882000971956225,53.582301185370156,7.240485584506833,7.195325212825089,6.564607868947295,5.283265063445045,9.0
1109,8.268716888614993,5.449871711225586,3.940143757705328,49.71738142699044,6.707400734951242,6.62417956874736,6.093849894031944,4.791525407243096,7.0
aug_6.0_739d49b5,8.525916068448186,5.429318862662299,3.9501899977407997,53.788525101537424,6.9361289752975,6.8502414361393065,6.344437780279409,4.862654994544784,6.0
2825,9.106382184011519,6.037972720447751,4.2574675504883155,54.29656907550076,7.0943718883277676,7.086641447278911,6.525028532742122,5.233705203509091,7.0
4078,9.907189408828446,6.610471070939655,4.7739557276051015,59.15754419911253,7.998371825746698,7.9118580537692145,7.233388894846982,5.633576041941669,9.0
2021_Aug_30_SR-3501_SN19387Q4__00151.sed,7.920441447670911,4.926318537494951,3.595616300641134,49.260726055205595,6.471642198097619,6.2975058224961575,5.818729293059385,4.435899343225538,1.0
